tool	rank	samples	mean_L1_total_variation_pctpts	mean_BrayCurtis_pct	mean_Precision_%	mean_Recall_%	mean_F1_%
centrifuge	class	7	47.0447	80.1640	73.81	65.00	66.39
centrifuge	family	7	44.9035	80.6071	86.91	41.11	52.06
centrifuge	genus	7	48.7276	86.1670	54.29	26.92	32.49
centrifuge	order	7	44.6255	80.1241	90.48	50.36	60.54
centrifuge	phylum	7	47.0179	80.1215	71.43	67.86	68.10
centrifuge	species	7	54.1819	92.3321	15.97	11.81	13.05
centrifuge	superkingdom	7	51.8403	81.5394	50.00	80.95	60.95
ganon2	class	7	48.3204	92.3689	83.33	49.52	60.55
ganon2	family	7	49.0331	93.7246	52.38	18.02	26.09
ganon2	genus	7	49.1958	94.2604	45.24	9.99	16.25
ganon2	order	7	48.9007	93.4687	66.67	30.24	40.11
ganon2	phylum	7	48.0998	91.9693	90.48	83.33	84.76
ganon2	species	7	50.6296	96.5794	23.81	3.91	6.70
ganon2	superkingdom	7	47.5302	90.8925	100.00	95.24	97.14
hymet	class	7	27.1082	27.1082	95.24	96.43	95.36
hymet	family	7	31.7443	31.7443	89.58	90.79	89.44
hymet	genus	7	41.6879	41.7913	82.02	82.72	80.77
hymet	order	7	27.7541	27.7541	95.24	97.62	95.84
hymet	phylum	7	12.3833	12.3833	93.57	95.24	93.51
hymet	species	7	49.2748	49.2749	50.35	71.27	56.89
hymet	superkingdom	7	51.8656	34.5790	69.05	95.24	79.05
kraken2	class	7	43.7768	77.1791	93.88	93.57	93.20
kraken2	family	7	44.4151	78.3001	87.28	81.11	82.86
kraken2	genus	7	45.4767	80.3130	78.69	63.62	67.68
kraken2	order	7	44.5243	78.5003	92.86	88.21	89.25
kraken2	phylum	7	43.7196	77.0784	92.86	90.48	91.02
kraken2	species	7	47.4374	83.6329	69.40	47.19	54.81
kraken2	superkingdom	7	47.1406	77.7365	43.81	95.24	58.50
megapath_nano	class	7	43.3628	75.8850	96.43	81.90	88.27
megapath_nano	family	7	43.9486	76.9100	92.76	72.86	80.79
megapath_nano	genus	7	44.5410	78.1321	85.95	50.86	62.38
megapath_nano	order	7	44.1700	77.2976	95.24	79.29	85.90
megapath_nano	phylum	7	43.3573	75.8753	95.24	86.91	90.34
megapath_nano	species	7	48.3387	84.5929	45.63	25.54	32.19
megapath_nano	superkingdom	7	47.9596	76.9849	76.19	95.24	83.81
squeezemeta	class	7	50.0000	100.0000	0.00	0.00	0.00
squeezemeta	family	7	50.0000	100.0000	0.00	0.00	0.00
squeezemeta	genus	7	49.8864	100.0000	0.00	0.00	0.00
squeezemeta	order	7	50.0000	100.0000	0.00	0.00	0.00
squeezemeta	phylum	7	50.0000	100.0000	0.00	0.00	0.00
squeezemeta	species	7	49.9999	100.0000	0.00	0.00	0.00
squeezemeta	superkingdom	7	50.0000	100.0000	0.00	0.00	0.00
tama	class	7	43.1964	75.5692	97.62	81.19	87.37
tama	family	7	43.8088	76.6414	90.00	60.95	69.69
tama	genus	7	45.0045	79.0980	83.48	46.97	55.31
tama	order	7	43.7966	76.6192	96.43	74.41	81.60
tama	phylum	7	43.1294	75.4519	96.43	88.10	90.34
tama	species	7	45.4264	79.4707	79.52	40.14	50.81
tama	superkingdom	7	48.9774	77.3346	69.05	88.10	76.67
viwrap	class	7	74.5971	100.0000	0.00	0.00	0.00
viwrap	family	7	50.4643	100.0000	0.00	0.00	0.00
viwrap	genus	7	49.8864	100.0000	0.00	0.00	0.00
viwrap	order	7	50.3414	100.0000	0.00	0.00	0.00
viwrap	phylum	7	74.5971	100.0000	0.00	0.00	0.00
viwrap	species	7	49.9999	100.0000	0.00	0.00	0.00
viwrap	superkingdom	7	74.5971	100.0000	0.00	0.00	0.00
